cases_evaluated,interpretation,intervention_name,modeled_action_rate,outcome_threshold
900,Threshold sensitivity shows how rule choices change modeled action rates.,combined_policy,0.724444,0.48
900,Threshold sensitivity shows how rule choices change modeled action rates.,combined_policy,0.508889,0.52
900,Threshold sensitivity shows how rule choices change modeled action rates.,combined_policy,0.342222,0.55
900,Threshold sensitivity shows how rule choices change modeled action rates.,combined_policy,0.214444,0.58
900,Threshold sensitivity shows how rule choices change modeled action rates.,combined_policy,0.087778,0.62
900,Threshold sensitivity shows how rule choices change modeled action rates.,improve_service_quality,0.562222,0.48
900,Threshold sensitivity shows how rule choices change modeled action rates.,improve_service_quality,0.333333,0.52
900,Threshold sensitivity shows how rule choices change modeled action rates.,improve_service_quality,0.208889,0.55
900,Threshold sensitivity shows how rule choices change modeled action rates.,improve_service_quality,0.112222,0.58
900,Threshold sensitivity shows how rule choices change modeled action rates.,improve_service_quality,0.036667,0.62
900,Threshold sensitivity shows how rule choices change modeled action rates.,increase_support,0.513333,0.48
900,Threshold sensitivity shows how rule choices change modeled action rates.,increase_support,0.293333,0.52
900,Threshold sensitivity shows how rule choices change modeled action rates.,increase_support,0.186667,0.55
900,Threshold sensitivity shows how rule choices change modeled action rates.,increase_support,0.094444,0.58
900,Threshold sensitivity shows how rule choices change modeled action rates.,increase_support,0.024444,0.62
900,Threshold sensitivity shows how rule choices change modeled action rates.,reduce_access_barrier,0.575556,0.48
900,Threshold sensitivity shows how rule choices change modeled action rates.,reduce_access_barrier,0.354444,0.52
900,Threshold sensitivity shows how rule choices change modeled action rates.,reduce_access_barrier,0.221111,0.55
900,Threshold sensitivity shows how rule choices change modeled action rates.,reduce_access_barrier,0.124444,0.58
900,Threshold sensitivity shows how rule choices change modeled action rates.,reduce_access_barrier,0.04,0.62
900,Threshold sensitivity shows how rule choices change modeled action rates.,threshold_rule_change,0.283333,0.48
900,Threshold sensitivity shows how rule choices change modeled action rates.,threshold_rule_change,0.152222,0.52
900,Threshold sensitivity shows how rule choices change modeled action rates.,threshold_rule_change,0.07,0.55
900,Threshold sensitivity shows how rule choices change modeled action rates.,threshold_rule_change,0.024444,0.58
900,Threshold sensitivity shows how rule choices change modeled action rates.,threshold_rule_change,0.008889,0.62
